Filename,Labels,Notes
CORNWALL_PP-10386061_Meadowside 220208 2.pdf,['Existing GFL'],
CORNWALL_PP-10386061_Meadowside 220208 3.pdf,['Existing GFL'],
CORNWALL_PP-10521415_Eden Project -flood image (1).pdf,,
CORNWALL_PP-10581966_04  - Previously Approved Ground Floor Plan.pdf,['Approved GFL'],
CORNWALL_PP-10581966_05  - Previously Approved First Floor Plan.pdf,['Approved 1FL'],
CORNWALL_PP-10585886_3807(EX)002-P1 Existing Survey.pdf,,
CORNWALL_PP-11000671_4 Inney View - Floor Plan Existing.pdf,['Existing GFL'],
CORNWALL_PP-11002640_1271.03 GROUND FLOOR AS EXISTING.pdf,['Existing GFL'],
CORNWALL_PP-11003088_1267.03 B1 PLAN LAYOUT - EXISTING.pdf,,
CORNWALL_PP-11003088_1267.04 B2 PLAN LAYOUT - EXISTING.pdf,,
CORNWALL_PP-11003088_1267.06 B3 PLAN LAYOUT AS EXISTING.pdf,,
CORNWALL_PP-11003088_1267.12 B3 PLAN LAYOUT AS EXISTING.pdf,,
CORNWALL_PP-11004013_220 Existing Floor Plans.pdf,"['Existing 1FL','Existing GFL']",
CORNWALL_PP-11004580_05  - Existing Ground and First Floor Plans.pdf,"['Existing 1FL','Existing GFL']",
CORNWALL_PP-11004580_06  - Existing Loft Floor Plan.pdf,['Existing Loft'],
CORNWALL_PP-11004665_2126-004 - Existing Ground Floor.pdf,['Existing GFL'],
CORNWALL_PP-11004665_2126-005 - Existing First Floor.pdf,['Existing 1FL'],
CORNWALL_PP-11006776_060-A-03-001 - Existing Main House Ground Floor Plan.pdf,['Existing GFL'],
CORNWALL_PP-11008124_0 - 04-Floor Plans & Roof Plan.pdf,"['Existing 1FL','Existing GFL','Existing 2FL','Existing RP']",
CORNWALL_PP-11009605_2119-301-Rev(-)-Existing PlansPLANNING.pdf,"['Existing GFL','Existing 1FL','Existing SP']",
CORNWALL_PP-11009671_002.pdf,"['Existing NEE','Existing SWE','Existing SEE','Existing NWE','Existing GFL','Existing 1FL']",
CORNWALL_PP-11011511_19068-3-0002 EXISTING PLANS.pdf,['Existing GFL'],
CORNWALL_PP-11011676_JOH3-P02 (-) Existing Ground Floor Plan - A3.pdf,['Existing GFL'],
CORNWALL_PP-11013448_Current Plans and Elevations.pdf,,scanned image
CORNWALL_PP-11013806_KA351 - D002 - Existing Plans and Elevations.pdf,"['Existing NWE','Existing NEE','Existing SEE','Existing SWE','Existing RP','Existing GFL']",
CORNWALL_PP-11013989_Existing Plans and Elevations 1 100 A2 8 Perhaver Way.pdf,"['Existing NEE','Existing SWE','Existing NWE','Existing SDE','Existing RRE','Existing GFL','Existing RP']",
CORNWALL_PP-11014024_Ex Floor Plan D Ord.pdf,['Existing GFL'],
CORNWALL_PP-11014197_1101-WHB-MA-20-1001_P00 (Lower Ground Floor Plan as Existing).pdf,['Existing GFL'],
CORNWALL_PP-11014197_1101-WHB-MA-20-1002_P00 (Ground Floor Plan as Existing).pdf,['Existing GFL'],
CORNWALL_PP-11015018_47CrellowFields Plan - 3.pdf,,scanned image
CORNWALL_PP-11016127_142_60b Glasney Place Cornwall_220211 - Sheet - PL-E-099 - Existing Basement Floor.pdf,['Existing BaseP'],
CORNWALL_PP-11016127_142_60b Glasney Place Cornwall_220211 - Sheet - PL-E-100 - Existing Ground Floor.pdf,['Existing GFL'],
CORNWALL_PP-11016127_142_60b Glasney Place Cornwall_220211 - Sheet - PL-FR-099 - Fabric Removal Basement Floor.pdf,,
CORNWALL_PP-11016127_142_60b Glasney Place Cornwall_220211 - Sheet - PL-FR-100 - Fabric Removal - Ground Floor.pdf,,
CORNWALL_PP-11016765_21002-111 - As Existing Floor Plans - A3 1-100.pdf,"['Existing GFL','Existing 1FL']",
CORNWALL_PP-11018052_203 - 001.pdf,"['Existing GFL','Existing RRE','Existing FRE','Existing SDE']",
CORNWALL_PP-11021445_220 Existing Floor Plan.pdf,['Existing GFL'],
CORNWALL_PP-11021683_Sheet S1 02 Rev A Existing Floor Plans 30 12 21.pdf,,scanned image
CORNWALL_PP-11021848_1196-02  Plan - Ex.pdf,,"scanned image, rotated 90deg "
CORNWALL_PP-11022622_S 977 - 01.pdf,['Existing GFL'],
CORNWALL_PP-11023856_EXISTING AND PROPOSED PLAN 5.2.22.pdf,"['Existing GFL','Existing 1FL','Proposed GFL','Proposed 1FL']",
CORNWALL_PP-11023856_EXISTING plan 5.2.22.pdf,"['Existing GFL','Existing 1FL']",
CORNWALL_PP-11024105_P425-03.pdf,"['Existing GFL','Existing 1FL']",
CORNWALL_PP-11024423_SD-003-P1-ExPlans.pdf,"['Existing GFL','Existing 1FL']",
CORNWALL_PP-11025709_1270_03 Plan & Elevations.pdf,"['Proposed SE','Proposed EE','Proposed NE','Proposed WE']",
CORNWALL_PP-11027323_Hurlingbarrow - GA01  - Existing Plans and Elevations.pdf,"['Existing RRE','Existing NWE','Existing SWE','Existing SEE','Existing FRE','Existing NEE','Existing SDE']",
CORNWALL_PP-11027351_21127-3-0003 - EXISTING PART FLOOR PLAN.pdf,['Existing GFL'],
CORNWALL_PP-11027449_SURVEY GROUND FLOOR (01).pdf,,"scanned image, rotated 90deg "
CORNWALL_PP-11027497_SURVEY FIRST FLOOR PLAN (02).pdf,,"scanned image, rotated 90deg "
CORNWALL_PP-11027497_SURVEY GROUND FLOOR (01).pdf,,"scanned image, rotated 90deg "
CORNWALL_PP-11027853_21.017 - 48 Tregease Rd.Planning-04. Existing floor plans.pdf,"['Existing GFL','Existing 1FL']",
CORNWALL_PP-11029005_Existing Plan at 1-50.pdf,['Existing GFL'],
CORNWALL_PP-11029752_H17   A Existing Ground Floor Plan Storage Building.pdf,['Existing GFL'],
CORNWALL_PP-11030819_Dwg no 1399 - 02.pdf,,scanned image
CORNWALL_PP-11031196_P.04 EXISTING OUTBUILDING PLAN.pdf,,
CORNWALL_PP-11032043_230 Existing Floor Plans.pdf,"['Existing GFL','Existing 1FL','Existing RP']",
CORNWALL_PP-11033409_1996_03 Existing Ground Floor Plan.pdf,['Existing GFL'],
CORNWALL_PP-11033409_1996_04 Existing First Floor Plan and Elevations.pdf,['Existing 1FL'],
CORNWALL_PP-11033438_Pheasant Lodge - Existing Plans.pdf,"['Existing GFL','Existing 1FL']",
CORNWALL_PP-11033821_1444B_03 Existing Ground Floor Plan.pdf,['Existing GFL'],
CORNWALL_PP-11033821_1444B_04 Existing Loft Plan.pdf,['Existing Loft'],
CORNWALL_PP-11034232_21005 - SURV02 - Existing Floor Plans.pdf,"['Existing GFL','Existing 1FL']",
CORNWALL_PP-11034871_1916_03 Existing Dwelling Ground Floor Plan.pdf,['Existing GFL'],
CORNWALL_PP-11034871_1916_04 Existing Dwelling First Floor Plan.pdf,['Existing 1FL'],
CORNWALL_PP-11035015_1198-02  Rev A  Ground and First floor plans Ex.pdf,,"scanned image, rotated 90deg "
CORNWALL_PP-11035015_1198-03 Rev A  2nd floor plan - Ex.pdf,,"scanned image, rotated 90deg "
CORNWALL_PP-11035299_4 Alexandra Court-EXISTING.pdf,"['Proposed NWE','Proposed SWE','Proposed SEE','Proposed NEE','Proposed GFL']",
CORNWALL_PP-11035669_21478-PL-01-01   STOREY EXISTING FLOOR PLAN.pdf,['Existing GFL'],
CORNWALL_PP-11035687_21.020 - 43 Arundel Way.Planning-04. Existing floor plans.pdf,"['Existing 1FL','Existing GFL']",
CORNWALL_PP-11036970_190052-84 Existing Floor Plan and Elevations.pdf,"['Existing SE','Existing EE','Existing NE']",
CORNWALL_PP-11040584_21009.3.003_Existing Ground Floor Plan.pdf,['Existing GFL'],
CORNWALL_PP-11041668_Ex Floor Plan.pdf,"['Existing 1FL','Existing GFL']",
CORNWALL_PP-11042212_Brind Ex Plans 10-2-22.pdf,,"scanned image, rotated 90deg "
CORNWALL_PP-11042530_672-CDA-Z-00-DR-A-05-0101-ExistingGF.pdf,['Existing GFL'],
CORNWALL_PP-11042530_672-CDA-Z-00-DR-A-05-0102-ExistingFF.pdf,['Existing 1FL'],
CORNWALL_PP-11044258_P433-03.pdf,"['Existing 1FL','Existing GFL']",
CORNWALL_PP-11044353_Prospidnick Farm - Existing Floor Plan.pdf,,"scanned image, rotated 90deg "
CORNWALL_PP-11045739_PA18_09415-EXISTING_PLAN_AND_SECTION-4170684.pdf,,scanned image
DUDLEY_PP-10572018_Floor Plan.pdf,,
DUDLEY_PP-11006726_JD_BR_P01.pdf,['Existing GFL'],
DUDLEY_PP-11006726_JD_BR_P02.pdf,['Existing 1FL'],
DUDLEY_PP-11019979_59B32133-4D46-4D14-928D-64CBDF948A0C.jpeg,,
DUDLEY_PP-11020409_HH-21-263-Feathers DY8 002 Floor Plan.pdf,"['Existing GFL','Proposed GFL']",
DUDLEY_PP-11021016_4 Norton Close Existing 001.pdf,"['Existing FRE','Existing SDE','Existing RRE','Existing GFL','Existing 1FL']",
DUDLEY_PP-11025008_36SGR.001-2022.pdf,,scanned image
DUDLEY_PP-11026959_50087 - 01 - 02 Existing Plans.pdf,"['Existing GFL','Existing 1FL']",
DUDLEY_PP-11027740_367-01-EXTG.pdf,"['Existing FRE','Existing SDE','Existing GFL']",
DUDLEY_PP-11039181_2120_03 Survey Drawings.pdf,"['Existing RRE','Existing SDE','Existing FRE','Existing GFL','Existing 1FL']",
EASTYORKSHIRE_PP-10538483_(00)-02-P2 - Existing Plans.pdf,"['Existing GFL','Existing 1FL','Existing RP']",
EASTYORKSHIRE_PP-11003231_The Garden Existing.pdf,"['Existing GFL','Existing 1FL','Existing FRE','Existing RRE','Existing SDE']",
EASTYORKSHIRE_PP-11005239_101 Ground Floor as Existing.pdf,['Existing GFL'],
EASTYORKSHIRE_PP-11005239_102 First Floor as Existing.pdf,['Existing 1FL'],
EASTYORKSHIRE_PP-11005431_Miller.existing.27.1.22.pdf,"['Existing RRE','Existing SDE','Existing Section','Existing GFL','Existing 1FL']",
EASTYORKSHIRE_PP-11007472_56 - PLOT_2_EXISTING_FLOOR_PLAN__ROOF_PLAN_AND_ELEVATIONS-2277382.pdf,"['Existing GFL','Existing 1FL','Existing RP']",
EASTYORKSHIRE_PP-11007472_57 - PLOT_3_EXISTING_FLOOR_PLAN__ROOF_PLAN_AND_ELEVATIONS-2277383.pdf,"['Existing GFL','Existing 1FL','Existing RP']",
EASTYORKSHIRE_PP-11007472_59 - PLOT_5_EXISTING_FLOOR_PLAN__ROOF_PLAN_AND_ELEVATIONS-2277385.pdf,['Existing RP'],
EASTYORKSHIRE_PP-11008785_2012D_3B_EXBARN.pdf,"['Existing SDE','Existing FRE','Existing RRE','Existing GFL','Existing 1FL','Existing Section']",
EASTYORKSHIRE_PP-11015184_2-3 Cross Street Beverley Existing 1.pdf,,scanned image
EASTYORKSHIRE_PP-11015307_731-E01 - Existing Floor Plans - A3.pdf,"['Existing GFL','Existing 1FL']",
EASTYORKSHIRE_PP-11020617_185-E01 - Existing Plan - A3.pdf,['Existing GFL'],
EASTYORKSHIRE_PP-11029926_725-E01 - Existing Floor Plans - A3.pdf,"['Existing GFL','Existing 1FL']",
EASTYORKSHIRE_PP-11029937_PT364-PTA-00-ZZ-DR-A-00003_P1_Existing Floor Plans.pdf,,no labels
EASTYORKSHIRE_PP-11032118_Existing plans 41 Hodsow Fields P-AR-21-11-01.pdf,,"scanned image, rotated 90deg "
EASTYORKSHIRE_PP-11034665_J8046-202 Existing Ground Floor Plan.pdf,['Existing GFL'],
EASTYORKSHIRE_PP-11035609_10201.02 Existing Plan.pdf,,
EASTYORKSHIRE_PP-11044082_55 - PLOT_1_EXISTING_FLOOR_PLAN__ROOF_PLAN_AND_ELEVATIONS-2277381.pdf,"['Existing GFL','Existing RP']",
EASTYORKSHIRE_PP-11044082_56 - PLOT_2_EXISTING_FLOOR_PLAN__ROOF_PLAN_AND_ELEVATIONS-2277382.pdf,"['Existing GFL','Existing 1FL','Existing RP']",
EA_PP-10521664_A706-PM01 - Existing Ground Floor and Garden Plan.pdf,['Existing GFL'],
EA_PP-10563089_SBH-PRP-CWF-00-DR-A-1001.pdf,['Existing GFL'],
EA_PP-10563089_SBH-PRP-CWF-01-DR-A-1002.pdf,['Existing 1FL'],
EA_PP-10563089_SBH-PRP-CWF-02-DR-A-1003.pdf,['Existing 2FL'],
EA_PP-10563089_SBH-PRP-CWF-03-DR-A-1004.pdf,['Existing 3FL'],
EA_PP-10563089_SBH-PRP-CWF-04-DR-A-1005.pdf,['Existing 4FL'],
EA_PP-10563089_SBH-PRP-CWF-05-DR-A-1006.pdf,['Existing 5FL'],
EA_PP-10563089_SBH-PRP-CWF-RF-DR-A-1007.pdf,['Existing RP'],
EA_PP-11000200_S070-21 - _EX01 (1).pdf,['Existing GFL'],
EA_PP-11001169_PP-01-3250-11B-GRE EXISTING GROUND FLOOR PLAN.PDF,['Existing GFL'],
EA_PP-11001169_PP-02-3250-11B-GRE EXISTING FIRST FLOOR PLAN.PDF,['Existing 1FL'],
EA_PP-11001169_PP-03-3250-11B-GRE EXISTING LOFT FLOOR PLAN.PDF,['Existing Loft'],
EA_PP-11001169_PP-04-3250-11B-GRE EXISTING ROOF TOP PLAN.PDF,['Existing RP'],
EA_PP-11002238_P2-EXISTING  PLAN 54 costons  ave uB6 8RN.pdf,"['Existing GFL','Existing 1FL']",
EA_PP-11004382_19 Sandall Road W5 1HZ - Sheet - 2114-A-100 - Existing Plans.pdf,"['Existing GFL','Existing 1FL']",
EA_PP-11007048_EXISTING AND PROPOSED GROUND FLOOR PLANS EP-GF-PL01.pdf,,"scanned image, rotated 90deg "
EA_PP-11009168_239.001_Ex_B+G Plan_31 01 22.pdf,"['Existing GFL','Existing BaseP']",
EA_PP-11009168_239.003_Ex_2 Plan_31 01 22.pdf,['Existing 2FL'],
EA_PP-11010151_03 Existing Ground Floor.pdf,['Existing GFL'],
EA_PP-11010151_04 Existing First Floor.pdf,['Existing 1FL'],
EA_PP-11010151_05 Existing Roof Plan.pdf,['Existing RP'],
EA_PP-11010192_1067-10 Outbuilding Plans As Existing.pdf,"['Existing GFL','Existing 1FL','Existing RP']",
EA_PP-11010827_2141_PL-100-001.pdf,['Existing GFL'],
EA_PP-11014047_10197A01001.pdf,"['Existing 1FL','Existing Loft','Existing RP']",
EA_PP-11014066_10197PD1001.pdf,"['Existing Loft','Existing RP']",
EA_PP-11014600_55 Lindsay Road - Existing Floor Plan.pdf,['Existing GFL'],
EA_PP-11014806_SCP2181003-01.pdf,"['Existing GFL','Existing RP','Existing Section']",
EA_PP-11015123_SCP2211205-01.pdf,"['Existing 1FL','Existing RP']",
EA_PP-11018257_A102 Existing First Floor Plan .pdf,['Existing 1FL'],
EA_PP-11019713_EXISTING GROUND FLOOR PLAN.pdf,['Existing GFL'],
EA_PP-11019808_485 - A02_P2.pdf,"['Existing GFL','Existing 1FL']",
EA_PP-11019808_485 - A03_P2.pdf,"['Existing 2FL','Existing Loft','Existing RP']",
EA_PP-11020319_1027 22A 23A 24A 161020-23A PROPOSED PLANS.pdf,"['Proposed GFL','Proposed 1FL','Proposed 2FL']",
EA_PP-11022685_Existing plans and elevations.pdf,"['Existing GFL','Existing SDE','Existing RRE']",
EA_PP-11023513_02 Existing Ground Floor Plan.pdf,['Existing GFL'],
EA_PP-11023746_01 - Existing and proposed Floor Plans.pdf,"['Existing GFL','Proposed GFL']",
EA_PP-11025420_1 Existing Floor Plans.pdf,"['Existing GFL','Existing 1FL','Existing RP']",
EA_PP-11025684_PN-02 - Ground Floor Plan - Existing.pdf,['Existing GFL'],
EA_PP-11025684_PN-03 - First Floor Plan - Existing.pdf,['Existing 1FL'],
EA_PP-11025684_PN-04 - Loft Floor Plan - Existing.pdf,['Existing 2FL'],
EA_PP-11027667_APP DWG REV.1.0 (08.02.22)_PLANS.pdf,"['Existing LP','Existing SP']",
EA_PP-11033444_NH02 EXISTING SITE AND FLOOR PLANS.pdf,"['Existing GFL','Existing 1FL','Existing Loft','Existing SP']",
EA_PP-11034320_91 Ealing Park Gardens - Existing - Sheet - EPG-R00-EX-102 - EXISTING FLOOR PLANS.pdf,"['Existing GFL','Existing 1FL']",
EA_PP-11034320_91 Ealing Park Gardens - Existing - Sheet - EPG-R00-EX-103 - EXISTING FLOOR PLANS.pdf,"['Existing Loft','Existing RP']",
EA_PP-11034641_91 Ealing Park Gardens - Existing - Sheet - EPG-R00-EX-102 - EXISTING FLOOR PLANS.pdf,"['Existing GFL','Existing 1FL']",
EA_PP-11034641_91 Ealing Park Gardens - Existing - Sheet - EPG-R00-EX-103 - EXISTING FLOOR PLANS.pdf,"['Existing Loft','Existing RP']",
EA_PP-11035264_79 FLOOR PLAN.pdf,,"scanned image, rotated 90deg "
EA_PP-11035433_A101 Existing Ground Floor Plan.pdf,['Existing GFL'],
EA_PP-11035433_A102 Existing First Floor Plan.pdf,['Existing 1FL'],
EA_PP-11035433_A103 Existing Second Floor Plan.pdf,['Existing 2FL'],
EA_PP-11037157_MA07RE.pdf,"['Existing GFL','Proposed GFL']",
EA_PP-11037157_MA08RE.pdf,"['Existing 1FL','Proposed 1FL']",
EA_PP-11041707_4_FLOOR PLAN_EXISTING_50.pdf,['Existing GFL'],
